674280806789963776<||>Tue Dec 08 17:34:06 +0000 2015<||>@humansofny #Friends, We need your #support to #help chennai please contribute your support for chennai peoples https://t.co/QzetrJXXRl
674281283841744897<||>Tue Dec 08 17:36:00 +0000 2015<||>@Ilkay_doh @karanjohar salman go to jail this week..be4 that ask yr being human salman to help chennai..SRK donate 1 crore already. salman?
674281612738060289<||>Tue Dec 08 17:37:18 +0000 2015<||>Anybody can help? Pls info , she wants to send something to Chennai @BeliebMyLove @shaheerswwfc  @Poornishaheer  @RohitVBhardwaj @Shaheer_S
674282509144731649<||>Tue Dec 08 17:40:52 +0000 2015<||>@Stepathlon CHENNAI need a Shelter,Blanket,Cloths,Medicine,Mosquito coil,Candle,Match box n a hand on their shoulder https://t.co/3QJH8re1md
674282744583610368<||>Tue Dec 08 17:41:48 +0000 2015<||>Chennai needs hav to be highlighted So India can pitch in to help &amp; find the root cause o calamity of this magnitude https://t.co/ZGQo6Lc3fM
674282758563237888<||>Tue Dec 08 17:41:51 +0000 2015<||>@iamjohnoliver :would you please cover #ChennaiFloods ? chennai needs a lot of help now and none of the media channels are covering this.tks
674282943012040710<||>Tue Dec 08 17:42:35 +0000 2015<||>degdagsrk: RT Mirchi983FM: #DidYouKnow iamsrk donated Rs. 1 Crore towards the Chennai relief fund? #ChennaiFloods https://t.co/14isocrFxw
674283174344683522<||>Tue Dec 08 17:43:30 +0000 2015<||>Parrikar will spend 20 cr 4 his birthday party.Pple r suffering without food &amp; basic needs in Chennai... https://t.co/B8u1GIFHL8
674283995765456896<||>Tue Dec 08 17:46:46 +0000 2015<||>@habitatindia hey I wanna give food and clothes for chennai M from Chandigarh Is their any means?
674284424444252160<||>Tue Dec 08 17:48:29 +0000 2015<||>@Gurmeetramrahim Sai Ji,volunteers of Green S doing very well n now everything will be better in Chennai,T.N.with ur grace. #MSG2in12thWeek
674284863558553600<||>Tue Dec 08 17:50:13 +0000 2015<||>Help out! Please #donate for the people of Chennai because they need your support https://t.co/QzetrJXXRl. Raise funds on @generosity
674285013345505280<||>Tue Dec 08 17:50:49 +0000 2015<||>#ChennaiFloods How social media helped Chennaites reach out to people in distress https://t.co/fxtNZofvWm by @aaroo4
674285507627495426<||>Tue Dec 08 17:52:47 +0000 2015<||>ABVP Kangra unit collects Rs. 21,807 as Relief Fund for Flood Victims of Chennai. https://t.co/ieQ5O7gID2
674285513055059969<||>Tue Dec 08 17:52:48 +0000 2015<||>@indiatvnews itna hi hai chennai relief fund me dede rather than this
674285938546098176<||>Tue Dec 08 17:54:30 +0000 2015<||>@intel It is humble request from me that please can we all donate for the people for Chennai sothatthey can have food,water, and healthcare.
674286480773275648<||>Tue Dec 08 17:56:39 +0000 2015<||>Support our #HelpChennai relief fund. Donations go to #IDFCFoundation for shelters &amp; medical supplies: https://t.co/oE5C1KncD7
674286703054458880<||>Tue Dec 08 17:57:32 +0000 2015<||>A contrast view of helps extended during #ChennaiFloods . Similar had happened during #BhujEarthQuake in 2001.  https://t.co/BdCT1G3S75
674287611305848832<||>Tue Dec 08 18:01:08 +0000 2015<||>Chennai needs to focus on cleaning right now. So that can avoid major health issues can occur #ChennaiFloods #cleanchennai #SwachhBharat
674287657547993088<||>Tue Dec 08 18:01:19 +0000 2015<||>Hoax messages are more than water in #Chennai
674287692969025536<||>Tue Dec 08 18:01:28 +0000 2015<||>Verified source from @maanniiiiiii ... Silent helper, silent guardian of chennai https://t.co/cw2mR0kHfH
674287788666175488<||>Tue Dec 08 18:01:51 +0000 2015<||>@shivaram83 jus help me transport some items back to chennai to give 2 an orphanage fren.
674287819657875457<||>Tue Dec 08 18:01:58 +0000 2015<||>@quizderek sir,pls RT to help spread the word on relief material collection in Kolkata for Chennai. Thanks.
674288809043955712<||>Tue Dec 08 18:05:54 +0000 2015<||>Lets Contribute for Chennai and help the needy..  People need this  Rehabilitation kit needed for families. If u... https://t.co/N72WCSVzl4
674289393742553089<||>Tue Dec 08 18:08:13 +0000 2015<||>ALIF - Al Lisaan Islamic Foundation contributed in purchasing relief material like food and medicines for Chennai... https://t.co/GWkXQ3qC4t
674290238714347520<||>Tue Dec 08 18:11:35 +0000 2015<||>Today Chennai relief has entered the next phase. Clean up and recovery of property. Join us by volunteering and... https://t.co/0WXGLorLbw
674290560040091648<||>Tue Dec 08 18:12:51 +0000 2015<||>@onlymadhoo a doctor colleague wants to send medicines urgently required by an old age home in Chennai thats under water. Can you help?
674290736809050117<||>Tue Dec 08 18:13:34 +0000 2015<||>I look at the volunteers in Chennai and the faith in humanity is restored. I then you hear something from Trump and the faith gets trumped.
674291934597283840<||>Tue Dec 08 18:18:19 +0000 2015<||>#urgent #require B -ve blood for my friend's mom. operation 9Dec'15 morning @ Billroth #chennai Emmanuel 8754575752 @BloodDonorsIn @BloodAid
674292192207310848<||>Tue Dec 08 18:19:21 +0000 2015<||>Chennai is crying out for help. Please donate minimum Rs. 1/- by Vestige Heart to Heart Foundation.
674292499783880704<||>Tue Dec 08 18:20:34 +0000 2015<||>Who won in the #ChennaiFloods ? Chennai's spirit? It's people? No! The one who got a blanket out of #Polaris - declare urself!! Anyone?
674292634697924609<||>Tue Dec 08 18:21:06 +0000 2015<||>Spent 1hr to understand the water bodies in Chennai. Cooum, Adyar &amp; Buckingham Canal. Fascinating history laid waste by unplanned expansion
674293514247602176<||>Tue Dec 08 18:24:36 +0000 2015<||>chennai needs prayers
674294204860887042<||>Tue Dec 08 18:27:20 +0000 2015<||>I added a video to a @YouTube playlist https://t.co/gOqpJOUew7 Rahul Gandhi meets people in Chennai and distributes relief material
674294219360436224<||>Tue Dec 08 18:27:24 +0000 2015<||>@hiindustanii @OfficeOfRG Rahul Gandhi is the biggest Vhela of India. What is his contribution to the rescue n relief in Chennai? #RGphotoop
674294385715081216<||>Tue Dec 08 18:28:03 +0000 2015<||>Rahul Gandhi meets people in Chennai and distributes relief material: https://t.co/gOqpJOUew7 via @YouTube
674294450022178816<||>Tue Dec 08 18:28:19 +0000 2015<||>Floodwaters in #Chennai a public health disaster due to inundation with sewage Prof Ramanathan tells #@WHO #climatehealth #COP21 event
674294533644005376<||>Tue Dec 08 18:28:39 +0000 2015<||>New #blooddonor Arun  with A1B- from #Chennai (Tamil Nadu) contact - 9940177679 #India - https://t.co/q5ABgfb0Zw
674295065674686464<||>Tue Dec 08 18:30:46 +0000 2015<||>.@TOIIndiaNews Says #RajiniKanth has given 10 Cr Cheque towards CM Relief Fund.   Link : https://t.co/F3vckNKq8S  - https://t.co/xdJU8G9p4I
674296099474186241<||>Tue Dec 08 18:34:52 +0000 2015<||>Why only Chennai Guys.... What about CUDDALORE... ??? I don't know how far the relief things happening over there... https://t.co/WGdfHDniYI
674296244617871360<||>Tue Dec 08 18:35:27 +0000 2015<||>Rajini gave a cheque of Rs 10 crore towards the CM Relief fund   https://t.co/XJSay10Zjl via @TOIEntertain
674296304424497152<||>Tue Dec 08 18:35:41 +0000 2015<||>Pawan Kalyan Donates RS 2 Crores :Chennai Relief fund... https://t.co/WWQloJavyD
674297447523323904<||>Tue Dec 08 18:40:13 +0000 2015<||>@Actor_Siddharth Thnx to clarify on #Cuddalore impact part. Help is needed but not emergency. Coz it got attention late only after #chennai.
674297614414704641<||>Tue Dec 08 18:40:53 +0000 2015<||>Cognizant, Hyundai, Sangam Cinemas &amp;more: I find out how Chennai's biz houses have turned relief camps @CNBCTV18News https://t.co/UjOrI8qLyh
674298342512402432<||>Tue Dec 08 18:43:47 +0000 2015<||>A sand art by Sand Artist Manisha Swarnkar in order to help chennai....Please donate and help Chennai to recover.... https://t.co/vTCw0Ntw0H
674298793098014720<||>Tue Dec 08 18:45:34 +0000 2015<||>@DrGPradhan @birajanath @iamsrk Rajnikanth donated 10 crores for chennai help and didnt make a big deal of it like SRK
674298985889185792<||>Tue Dec 08 18:46:20 +0000 2015<||>I am so so proud of you @asgarhid for your relief work in Chennai ! Hats of Brother ! :)
674299487855108096<||>Tue Dec 08 18:48:20 +0000 2015<||>Looking for ways to help #ChennaiFloods ? Get in touch with @wow_india I can vouch for their honesty and integrity! https://t.co/WaTDqJ5dd3
674300261020471296<||>Tue Dec 08 18:51:24 +0000 2015<||>@Actor_Siddharth @RJ_Balaji #ChennaiMicro #Salute @chennaifloods2 electricity free water filters avble watsan.in Chennai
674300574578442240<||>Tue Dec 08 18:52:39 +0000 2015<||>@dwaipon @anishawagle1 in Tamil nadu (Chennai) bmp is not in power Modi has given 10000 cr to Chennai for rehabilitation &amp;
674300893735424000<||>Tue Dec 08 18:53:55 +0000 2015<||>Duffermaniyan swamy should focus on chennai relief instead of wasting his time on NH case #BJPVendettaPolitics
674301465616191488<||>Tue Dec 08 18:56:11 +0000 2015<||>I was the random person from Delhi who called all the random numbers that were posted on twitter offering blankets in Chennai. #Blanketscam
674302028839972864<||>Tue Dec 08 18:58:26 +0000 2015<||>@arj_90 dai. I am not only safe, but also donated 2C for the Chennai Relief Fund.
674302219890503680<||>Tue Dec 08 18:59:11 +0000 2015<||>@shilparathnam  mam now I am doing rescue work in Chennai if u interested become a sponsor pls call me 7299522252 this also my whatapp num
674302411716997121<||>Tue Dec 08 18:59:57 +0000 2015<||>#HelpChennai @MobiKwik  Giving Free Recharge of Rs 30 to #Chennai Users - https://t.co/z2fdVBfP0r   #Chennai #ChennaiInSpotlight #RT #Help
674302663392174080<||>Tue Dec 08 19:00:57 +0000 2015<||>Guess, not everyone got the verified whatsapp info re NASA building a cover over Chennai with Polaris blankets  https://t.co/qEnxLlbyZp
674303557915414528<||>Tue Dec 08 19:04:30 +0000 2015<||>Floods not chennai only all east Cuddulore kanchipuram all people donate Chennai only please see we have need help but anybody not helping
674305100471406594<||>Tue Dec 08 19:10:38 +0000 2015<||>traveling to Dubai, United Arab Emirates from Chennai International Airport https://t.co/THEE6hmI48
674305604186324992<||>Tue Dec 08 19:12:38 +0000 2015<||>Loaded locked and sent to the chennai rescue teams!! Guys more and more supplies of medicine and food needed!! https://t.co/xgiufNSWv4
674306082471174144<||>Tue Dec 08 19:14:32 +0000 2015<||>Another truck has been sent to Chennai and now we need more and more supplies of medicine and food! Please drop them at Ramanaidu Studios.
674306870681600001<||>Tue Dec 08 19:17:40 +0000 2015<||>@SushmaSwaraj ..Thanks so much. Can the centre work with state and clean up the water in the chennai streets. This needs immediate action.
674307519066443776<||>Tue Dec 08 19:20:15 +0000 2015<||>@imaish14_sharma We are following the act of SRK for helping Chennai, I think SRK will be happy if we donate 350 Rs @noconversion @iamsrk
674307639514238977<||>Tue Dec 08 19:20:43 +0000 2015<||>@akdwaaz @firstpost Report totally ignored relief provided by Sikhs in Chennai..a totally biased report.. You must report properly or nt..
674308733015621632<||>Tue Dec 08 19:25:04 +0000 2015<||>INSPIRING! See how top social networks are using features to help those in need in Chennai https://t.co/GMNdYUTVWk via @mashsocialmedia
674308984023609344<||>Tue Dec 08 19:26:04 +0000 2015<||>@BO_Kerala the relief items sent to chennai.if they r available for distribution..pls give contact details
674310296102682624<||>Tue Dec 08 19:31:17 +0000 2015<||>hai all my friends  thanku my tamilnadu chennai and cadalure pepols help of rain is oxident pepols thanku my all hart friends
674312586041626624<||>Tue Dec 08 19:40:23 +0000 2015<||>INTOLERANCE; Shahrukh Khan donates Rs. 1 crore to Chennai Relief Would someone please tell Shah Rukh to donate this 1 crore to Pakistan
674313612681306114<||>Tue Dec 08 19:44:28 +0000 2015<||>For Chennai, we need more helping hands..  For your online contribution/donation please follow the link below:... https://t.co/LLCQWUPhbi
674314698502746112<||>Tue Dec 08 19:48:46 +0000 2015<||>BSNL Free Call, Free 3G Data for Chennai | Real Helping Hand for Flood Hit Chennai https://t.co/7h53jlfkWy
674315605541957632<||>Tue Dec 08 19:52:23 +0000 2015<||>Meet ram kashyap whos shuttling between bengaluru and chennai carrying food other essentials https://t.co/27CtaqQSRB via @IBNlive
674315723993288704<||>Tue Dec 08 19:52:51 +0000 2015<||>@Actor_Siddharth What is the best and fastest way to send blankets and bedsheets to Chennai right now?
674319588931190784<||>Tue Dec 08 20:08:12 +0000 2015<||>@narendramodi  Sir Chennai needs educated ppl into politics in order to become India developed country soon
674320284162334720<||>Tue Dec 08 20:10:58 +0000 2015<||>@narendramodi   Chennai needs sme good officers as politicans !
674320714342662148<||>Tue Dec 08 20:12:41 +0000 2015<||>Surya reaching  Chennai tomorrow ONWARDS his team on for Chennai relief #chennairainhelp
674320985537974273<||>Tue Dec 08 20:13:45 +0000 2015<||>RO Water Purification System, Sewage Treatment Chennai - Morf India https://t.co/JQ0Sc9u2NV
674326114924277761<||>Tue Dec 08 20:34:08 +0000 2015<||>Sunshine for Chennai !!   Applause for all the volunteers !!! Seema Mishra Bhatnagar, Nisha Saraswat Neela Patel... https://t.co/Cc7CjJ6lct
674329623161737216<||>Tue Dec 08 20:48:05 +0000 2015<||>The Perfect Explanation to Why Chennai is Under Water: Watch:... https://t.co/uXu9uyjvyl
674331291991433216<||>Tue Dec 08 20:54:43 +0000 2015<||>@PMOIndia Dubai Indians to sent relief item with no dubai tax to Chennai but India didn't exempt tax. unable to send https://t.co/9fO5npQHLD
674331408387575808<||>Tue Dec 08 20:55:10 +0000 2015<||>Cognizant donates Rs 250 Crore for Chennai relief activities... Respect!!!
674331727142064128<||>Tue Dec 08 20:56:26 +0000 2015<||>Help Chennai city administration by updating this crowdsourced map https://t.co/p1oet523o7 #ChennaiFloods #openstreetmap
674335491907444736<||>Tue Dec 08 21:11:24 +0000 2015<||>Benefits of Alkaline Water for Weight Loss Chennai and Kolkata https://t.co/sNdDxqXMU7 https://t.co/cWqPG1dzbf https://t.co/eiOjrllqL4
674335494516244480<||>Tue Dec 08 21:11:25 +0000 2015<||>@JhaSanjay PM was in Chennai when it needed help and he gave 1000cr, met Amma,RG went to Chennai to save himself from disgrace
674336268763815936<||>Tue Dec 08 21:14:29 +0000 2015<||>@RanaDaggubati I'm doctor frm Chennai running medical camps n in need of medicines. Whom2 get in touch for relief supplies. My ct-9962500690
674337372272660480<||>Tue Dec 08 21:18:52 +0000 2015<||>Namakkal LYC President Dr Sentinel Sending Relief Materials to Help Chennai Peoples https://t.co/NgvaxDI33W
674338205500645379<||>Tue Dec 08 21:22:11 +0000 2015<||>#NON #IT Recruiter Needed!!! for ATEM Software Solutions - Chennai https://t.co/gmslIl4zky https://t.co/0L3RPXvJM1
674338303236317184<||>Tue Dec 08 21:22:34 +0000 2015<||>Wow. Chennai relief materials being vandalized by the same people who needed it, got it, but are now "greedy" for... https://t.co/RR72OyXpbB
674339276834795520<||>Tue Dec 08 21:26:26 +0000 2015<||>#awardwapsi gang, time to donate your cash award for #Chennai relief.
674341776614932480<||>Tue Dec 08 21:36:22 +0000 2015<||>#ChennaiFloods amazed by the act of kindness, Chennai have shown in such most needed hours. My hopes for Chennai is now stronger than ever
674342070249721856<||>Tue Dec 08 21:37:32 +0000 2015<||>URGENT APPEAL for the FLOODING IN CHENNAI  Chennai has had its heaviest rain in a 100 years, with around 280... https://t.co/eF3B9CC9I6
674342715098710017<||>Tue Dec 08 21:40:06 +0000 2015<||>Remote villages forgotten in relief ops https://t.co/m9oyPURC0E
674344910355435520<||>Tue Dec 08 21:48:50 +0000 2015<||>Actors, Cricketers, Army, Corporates- Everyone to Chennai's rescue. And everything happened because two youngsters came to their city's help
